id,prediction
92372,1
92373,1
92374,1
92375,1
92376,1
92377,1
92378,1
92379,1
92380,1
92381,1
92382,1
92383,1
92384,1
92385,1
92386,1
92387,1
92388,0
92389,1
92390,1
92391,1
92392,1
92393,1
92394,1
92395,0
92396,1
92397,1
92398,1
92399,1
92400,0
92401,1
92402,0
92403,1
92404,1
92405,1
92406,1
92407,1
92408,0
92409,1
92410,1
92411,0
92412,0
92413,1
92414,1
92415,1
92416,0
92417,0
92418,1
92419,1
92420,1
92421,1
92422,0
92423,0
92424,1
92425,1
92426,1
92427,1
92428,1
92429,1
92430,0
92431,1
92432,1
92433,1
92434,0
92435,1
92436,1
92437,1
92438,1
92439,1
92440,1
92441,0
92442,1
92443,1
92444,1
92445,0
92446,0
92447,1
92448,1
92449,1
92450,1
92451,1
92452,1
92453,1
92454,1
92455,1
92456,0
92457,0
92458,1
92459,1
92460,0
92461,0
92462,1
92463,1
92464,1
92465,1
92466,1
92467,1
92468,1
92469,1
92470,0
92471,1
92472,0
92473,0
92474,1
92475,1
92476,1
92477,1
92478,0
92479,1
92480,1
92481,0
92482,1
92483,1
92484,1
92485,1
92486,1
92487,0
92488,1
92489,1
92490,1
92491,0
92492,1
92493,1
92494,0
92495,1
92496,0
92497,1
92498,1
92499,1
92500,1
92501,0
92502,0
92503,1
92504,1
92505,0
92506,0
92507,1
92508,1
92509,0
92510,0
92511,1
92512,1
92513,0
92514,1
92515,1
92516,0
92517,1
92518,1
92519,0
92520,1
92521,1
92522,1
92523,0
92524,1
92525,0
92526,1
92527,1
92528,1
92529,1
92530,0
92531,0
92532,1
92533,0
92534,1
92535,1
92536,0
92537,1
92538,1
92539,1
92540,0
92541,1
92542,1
92543,1
92544,1
92545,1
92546,1
92547,1
92548,0
92549,1
92550,0
92551,0
92552,1
92553,1
92554,1
92555,0
92556,1
92557,1
92558,1
92559,0
92560,1
92561,1
92562,1
92563,0
92564,1
92565,1
92566,0
92567,1
92568,1
92569,1
92570,0
92571,0
92572,0
92573,1
92574,1
92575,0
92576,1
92577,1
92578,0
92579,0
92580,1
92581,0
92582,1
92583,1
92584,1
92585,1
92586,1
92587,1
92588,0
92589,1
92590,1
92591,0
92592,1
92593,1
92594,1
92595,1
92596,0
92597,1
92598,1
92599,0
92600,0
92601,1
92602,0
92603,1
92604,1
92605,1
92606,1
92607,1
92608,0
92609,1
92610,1
92611,1
92612,1
92613,1
92614,1
92615,1
92616,0
92617,1
92618,1
92619,1
92620,1
92621,1
92622,1
92623,1
92624,1
92625,1
92626,1
92627,0
92628,1
92629,1
92630,1
92631,1
92632,1
92633,1
92634,1
92635,1
92636,0
92637,1
92638,1
92639,1
92640,1
92641,0
92642,1
92643,0
92644,1
92645,1
92646,1
92647,1
92648,1
92649,1
92650,1
92651,1
92652,1
92653,1
92654,1
92655,1
92656,1
92657,1
92658,1
92659,1
92660,1
92661,1
92662,1
92663,0
92664,0
92665,1
92666,1
92667,1
92668,1
92669,1
92670,1
92671,0
92672,1
92673,1
92674,1
92675,1
92676,1
92677,1
92678,1
92679,0
92680,1
92681,1
92682,0
92683,1
92684,1
92685,0
92686,0
92687,0
92688,1
92689,1
92690,1
92691,1
92692,1
92693,0
92694,1
92695,1
92696,0
92697,1
92698,0
92699,1
92700,0
92701,1
92702,1
92703,1
92704,1
92705,0
92706,1
92707,1
92708,0
92709,1
92710,1
92711,1
92712,1
92713,1
92714,1
92715,1
92716,1
92717,1
92718,1
92719,1
92720,1
92721,1
92722,1
92723,1
92724,1
92725,0
92726,1
92727,1
92728,1
92729,1
92730,1
92731,0
92732,1
92733,1
92734,1
92735,0
92736,0
92737,1
92738,1
92739,1
92740,0
92741,1
92742,1
92743,1
92744,1
92745,1
92746,1
92747,1
92748,0
92749,1
92750,0
92751,1
92752,1
92753,0
92754,0
92755,1
92756,0
92757,1
92758,1
92759,1
92760,1
92761,1
92762,1
92763,1
92764,1
92765,1
92766,1
92767,1
92768,1
92769,1
92770,1
92771,1
92772,1
92773,1
92774,1
92775,1
92776,0
92777,1
92778,1
92779,1
92780,1
92781,1
92782,1
92783,1
92784,1
92785,0
92786,0
92787,1
92788,0
92789,1
92790,1
92791,0
92792,1
92793,1
92794,1
92795,1
92796,1
92797,0
92798,1
92799,1
92800,1
92801,1
92802,1
92803,1
92804,0
92805,1
92806,0
92807,1
92808,1
92809,1
92810,1
92811,1
92812,1
92813,1
92814,0
92815,1
92816,0
92817,1
92818,0
92819,1
92820,1
92821,1
92822,0
92823,1
92824,1
92825,0
92826,0
92827,1
92828,1
92829,1
92830,1
92831,1
92832,1
92833,0
92834,1
92835,1
92836,1
92837,1
92838,0
92839,1
92840,1
92841,1
92842,0
92843,1
92844,0
92845,1
92846,1
92847,1
92848,1
92849,0
92850,1
92851,1
92852,1
92853,0
92854,1
92855,1
92856,1
92857,1
92858,1
92859,0
92860,1
92861,0
92862,1
92863,1
92864,1
92865,1
92866,1
92867,1
92868,1
92869,0
92870,1
92871,1
92872,1
92873,1
92874,0
92875,1
92876,1
92877,1
92878,1
92879,1
92880,1
92881,1
92882,1
92883,1
92884,1
92885,0
92886,1
92887,1
92888,0
92889,1
92890,1
92891,1
92892,1
92893,1
92894,0
92895,0
92896,1
92897,0
92898,1
92899,1
92900,1
92901,1
92902,1
92903,1
92904,0
92905,0
92906,1
92907,1
92908,1
92909,1
92910,1
92911,1
92912,1
92913,1
92914,1
92915,1
92916,1
92917,1
92918,1
92919,0
92920,0
92921,1
92922,1
92923,1
92924,0
92925,1
92926,1
92927,1
92928,0
92929,1
92930,0
92931,1
92932,0
92933,1
92934,1
92935,0
92936,0
92937,1
92938,1
92939,1
92940,1
92941,1
92942,1
92943,1
92944,1
92945,0
92946,1
92947,1
92948,1
92949,0
92950,1
92951,1
92952,1
92953,1
92954,1
92955,1
92956,1
92957,1
92958,1
92959,1
92960,0
92961,1
92962,1
92963,1
92964,1
92965,1
92966,1
92967,1
92968,1
92969,1
92970,1
92971,1
92972,1
92973,1
92974,1
92975,1
92976,1
92977,1
92978,1
92979,1
92980,0
92981,1
92982,1
92983,1
92984,0
92985,1
92986,1
92987,1
92988,1
92989,1
92990,1
92991,1
92992,1
92993,1
92994,0
92995,1
92996,1
92997,0
92998,1
92999,1
93000,1
93001,1
93002,1
93003,1
93004,1
93005,0
93006,1
93007,0
93008,1
93009,1
93010,1
93011,1
93012,1
93013,1
93014,1
93015,1
93016,0
93017,0
93018,0
93019,1
93020,1
93021,0
93022,1
93023,1
93024,1
93025,0
93026,1
93027,1
93028,0
93029,1
93030,0
93031,1
93032,1
93033,0
93034,1
93035,1
93036,1
93037,1
93038,1
93039,1
93040,1
93041,0
93042,1
93043,1
93044,1
93045,1
93046,1
93047,1
93048,0
93049,1
93050,0
93051,1
93052,1
93053,1
93054,0
93055,1
93056,1
93057,1
93058,0
93059,1
93060,1
93061,1
93062,1
93063,1
93064,1
93065,1
93066,1
93067,0
93068,1
93069,1
93070,1
93071,1
93072,1
93073,1
93074,1
93075,1
93076,0
93077,1
93078,1
93079,1
93080,1
93081,1
93082,1
93083,1
93084,1
93085,1
93086,1
93087,1
93088,1
93089,1
93090,0
93091,1
93092,1
93093,1
93094,1
93095,1
93096,1
93097,0
93098,0
93099,1
93100,1
93101,1
93102,1
93103,1
93104,1
93105,0
93106,1
93107,1
93108,1
93109,1
93110,0
93111,1
93112,1
93113,1
93114,0
93115,1
93116,1
93117,1
93118,0
93119,1
93120,1
93121,0
93122,1
93123,1
93124,1
93125,1
93126,1
93127,1
93128,1
93129,1
93130,0
93131,1
93132,1
93133,1
93134,1
93135,1
93136,1
93137,1
93138,1
93139,1
93140,1
93141,1
93142,1
93143,0
93144,0
93145,1
93146,1
93147,0
93148,1
93149,1
93150,1
93151,1
93152,0
93153,0
93154,0
93155,1
93156,1
93157,1
93158,1
93159,1
93160,0
93161,0
93162,1
93163,1
93164,0
93165,1
93166,1
93167,1
93168,1
93169,1
93170,1
93171,1
93172,0
93173,1
93174,1
93175,1
93176,1
93177,1
93178,1
93179,1
93180,1
93181,1
93182,1
93183,1
93184,1
93185,1
93186,1
93187,1
93188,1
93189,0
93190,1
93191,1
93192,1
93193,1
93194,0
93195,0
93196,0
93197,1
93198,1
93199,1
93200,1
93201,0
93202,1
93203,1
93204,1
93205,1
93206,1
93207,1
93208,0
93209,1
93210,1
93211,1
93212,0
93213,1
93214,1
93215,0
93216,1
93217,1
93218,1
93219,1
93220,1
93221,1
93222,1
93223,1
93224,1
93225,1
93226,0
93227,1
93228,1
93229,1
93230,1
93231,1
93232,0
93233,1
93234,1
93235,1
93236,1
93237,0
93238,1
93239,1
93240,0
93241,1
93242,1
93243,1
93244,1
93245,1
93246,0
93247,1
93248,0
93249,1
93250,1
93251,1
93252,1
93253,0
93254,1
93255,1
93256,0
93257,0
93258,1
93259,1
93260,0
93261,1
93262,0
93263,1
93264,1
93265,1
93266,1
93267,0
93268,0
93269,1
93270,1
93271,1
93272,1
93273,1
93274,1
93275,1
93276,1
93277,0
93278,0
93279,1
93280,1
93281,1
93282,1
93283,0
93284,1
93285,1
93286,0
93287,1
93288,1
93289,1
93290,1
93291,0
93292,1
93293,1
93294,1
93295,1
93296,1
93297,1
93298,1
93299,0
93300,1
93301,1
93302,0
93303,1
93304,1
93305,1
93306,1
93307,1
93308,1
93309,1
93310,1
93311,1
93312,1
93313,1
93314,0
93315,1
93316,0
93317,1
93318,1
93319,1
93320,1
93321,1
93322,1
93323,1
93324,1
93325,1
93326,1
93327,1
93328,1
93329,1
93330,0
93331,0
93332,0
93333,0
93334,0
93335,1
93336,1
93337,1
93338,0
93339,1
93340,0
93341,1
93342,0
93343,1
93344,1
93345,0
93346,1
93347,1
93348,1
93349,1
93350,1
93351,0
93352,1
93353,1
93354,0
93355,1
93356,1
93357,1
93358,1
93359,1
93360,1
93361,1
93362,1
93363,1
93364,0
93365,0
93366,1
93367,1
93368,1
93369,1
93370,1
93371,1
93372,1
93373,0
93374,1
93375,1
93376,1
93377,1
93378,1
93379,1
93380,1
93381,1
93382,0
93383,1
93384,0
93385,1
93386,1
93387,0
93388,1
93389,1
93390,0
93391,1
93392,1
93393,1
93394,1
93395,0
93396,1
93397,1
93398,1
93399,1
93400,1
93401,1
93402,1
93403,1
93404,1
93405,1
93406,0
93407,0
93408,0
93409,1
93410,1
93411,1
93412,1
93413,0
93414,1
93415,1
93416,1
93417,1
93418,1
93419,1
93420,1
93421,0
93422,0
93423,0
93424,1
93425,0
93426,1
93427,1
93428,1
93429,0
93430,1
93431,1
93432,1
93433,1
93434,0
93435,1
93436,1
93437,1
93438,1
93439,1
93440,1
93441,0
93442,1
93443,1
93444,0
93445,1
93446,1
93447,1
93448,1
93449,1
93450,1
93451,1
93452,0
93453,1
93454,0
93455,0
93456,1
93457,0
93458,0
93459,0
93460,1
93461,1
93462,1
93463,1
93464,0
93465,1
93466,1
93467,0
93468,1
93469,1
93470,1
93471,1
93472,0
93473,1
93474,1
93475,0
93476,1
93477,1
93478,1
93479,0
93480,1
93481,1
93482,1
93483,1
93484,1
93485,1
93486,1
93487,1
93488,1
93489,1
93490,1
93491,0
93492,1
93493,1
93494,1
93495,1
93496,1
93497,1
93498,1
93499,0
93500,1
93501,1
93502,1
93503,1
93504,1
93505,1
93506,1
93507,1
93508,0
93509,0
93510,1
93511,1
93512,0
93513,0
93514,1
93515,1
93516,1
93517,1
93518,1
93519,1
93520,1
93521,1
93522,1
93523,1
93524,1
93525,0
93526,1
93527,1
93528,1
93529,0
93530,0
93531,1
93532,0
93533,1
93534,1
93535,1
93536,1
93537,1
93538,1
93539,1
93540,1
93541,0
93542,0
93543,0
93544,0
93545,1
93546,1
93547,0
93548,1
93549,1
93550,1
93551,1
93552,1
93553,1
93554,0
93555,1
93556,1
93557,0
93558,0
93559,1
93560,1
93561,1
93562,0
93563,1
93564,1
93565,0
93566,1
93567,0
93568,1
93569,0
93570,1
93571,0
93572,1
93573,0
93574,0
93575,1
93576,0
93577,1
93578,1
93579,1
93580,0
93581,1
93582,1
93583,1
93584,1
93585,1
93586,1
93587,1
93588,1
93589,1
93590,1
93591,0
93592,1
93593,1
93594,0
93595,1
93596,1
93597,1
93598,0
93599,1
93600,1
93601,0
93602,0
93603,1
93604,1
93605,1
93606,1
93607,0
93608,1
93609,1
93610,0
93611,1
93612,1
93613,0
93614,1
93615,0
93616,1
93617,1
93618,1
93619,1
93620,1
93621,1
93622,1
93623,1
93624,1
93625,0
93626,1
93627,1
93628,1
93629,1
93630,1
93631,0
93632,1
93633,1
93634,1
93635,1
93636,1
93637,1
93638,1
93639,1
93640,1
93641,1
93642,0
93643,1
93644,0
93645,1
93646,1
93647,1
93648,0
93649,1
93650,1
93651,1
93652,1
93653,1
93654,0
93655,1
93656,1
93657,0
93658,1
93659,1
93660,1
93661,0
93662,1
93663,1
93664,1
93665,0
93666,1
93667,0
93668,1
93669,1
93670,1
93671,1
93672,0
93673,1
93674,1
93675,1
93676,1
93677,1
93678,1
93679,0
93680,1
93681,0
93682,1
93683,1
93684,1
93685,1
93686,1
93687,1
93688,1
93689,1
93690,1
93691,1
93692,1
93693,1
93694,1
93695,0
93696,1
93697,1
93698,1
93699,1
93700,1
93701,1
93702,1
93703,1
93704,1
93705,1
93706,1
93707,1
93708,1
93709,1
93710,1
93711,0
93712,1
93713,1
93714,0
93715,1
93716,1
93717,1
93718,0
93719,1
93720,1
93721,0
93722,0
93723,1
93724,1
93725,1
93726,1
93727,0
93728,1
93729,0
93730,1
93731,1
93732,1
93733,0
93734,1
93735,0
93736,1
93737,1
93738,1
93739,1
93740,1
93741,1
93742,0
93743,1
93744,0
93745,1
93746,0
93747,1
93748,1
93749,1
93750,1
93751,0
93752,0
93753,1
93754,1
93755,1
93756,0
93757,1
93758,1
93759,1
93760,1
93761,1
93762,1
93763,1
93764,0
93765,1
93766,0
93767,1
93768,1
93769,1
93770,1
93771,1
93772,1
93773,1
93774,0
93775,1
93776,1
93777,1
93778,1
93779,1
93780,1
93781,1
93782,1
93783,1
93784,1
93785,1
93786,1
93787,1
93788,1
93789,1
93790,1
93791,1
93792,1
93793,1
93794,1
93795,1
93796,0
93797,1
93798,1
93799,0
93800,1
93801,1
93802,1
93803,1
93804,0
93805,1
93806,1
93807,1
93808,1
93809,1
93810,1
93811,1
93812,1
93813,1
93814,1
93815,1
93816,1
93817,1
93818,0
93819,1
93820,1
93821,1
93822,1
93823,0
93824,1
93825,0
93826,1
93827,1
93828,0
93829,1
93830,0
93831,1
93832,0
93833,1
93834,1
93835,0
93836,1
93837,1
93838,1
93839,0
93840,1
93841,1
93842,1
93843,1
93844,0
93845,1
93846,1
93847,0
93848,1
93849,1
93850,0
93851,0
93852,1
93853,1
93854,1
93855,1
93856,1
93857,1
93858,1
93859,1
93860,1
93861,0
93862,1
93863,1
93864,1
93865,0
93866,1
93867,1
93868,1
93869,1
93870,1
93871,1
93872,1
93873,1
93874,1
93875,0
93876,1
93877,1
93878,1
93879,1
93880,1
93881,0
93882,0
93883,1
93884,1
93885,1
93886,1
93887,1
93888,1
93889,1
93890,1
93891,0
93892,1
93893,1
93894,1
93895,1
93896,0
93897,1
93898,0
93899,1
93900,1
93901,1
93902,1
93903,1
93904,1
93905,1
93906,0
93907,1
93908,1
93909,1
93910,1
93911,1
93912,1
93913,1
93914,1
93915,1
93916,1
93917,1
93918,1
93919,1
93920,1
93921,1
93922,1
93923,1
93924,1
93925,1
93926,1
93927,0
93928,1
93929,1
93930,1
93931,1
93932,1
93933,1
93934,1
93935,0
93936,1
93937,0
93938,1
93939,1
93940,1
93941,1
93942,1
93943,1
93944,1
93945,1
93946,0
93947,1
93948,1
93949,1
93950,0
93951,1
93952,1
93953,1
93954,1
93955,1
93956,1
93957,1
93958,1
93959,1
93960,1
93961,1
93962,0
93963,1
93964,1
93965,0
93966,1
93967,1
93968,1
93969,1
93970,0
93971,1
93972,0
93973,1
93974,1
93975,1
93976,1
93977,0
93978,1
93979,1
93980,1
93981,1
93982,1
93983,0
93984,0
93985,0
93986,0
93987,1
93988,1
93989,0
93990,1
93991,1
93992,1
93993,1
93994,1
93995,0
93996,1
93997,1
93998,0
93999,1
94000,1
94001,1
94002,1
94003,1
94004,1
94005,1
94006,0
94007,1
94008,1
94009,1
94010,1
94011,1
94012,0
94013,1
94014,0
94015,1
94016,1
94017,1
94018,1
94019,1
94020,1
94021,0
94022,1
94023,0
94024,1
94025,1
94026,1
94027,0
94028,0
94029,1
94030,1
94031,1
94032,1
94033,0
94034,1
94035,1
94036,1
94037,1
94038,1
94039,1
94040,1
94041,1
94042,1
94043,1
94044,0
94045,0
94046,1
94047,1
94048,1
94049,1
94050,1
94051,1
94052,0
94053,0
94054,1
94055,1
94056,1
94057,1
94058,1
94059,1
94060,1
94061,0
94062,1
94063,1
94064,1
94065,1
94066,0
94067,0
94068,1
94069,1
94070,1
94071,0
94072,0
94073,1
94074,1
94075,0
94076,1
94077,0
94078,1
94079,0
94080,1
94081,1
94082,1
94083,1
94084,0
94085,1
94086,0
94087,0
94088,1
94089,1
94090,0
94091,1
94092,0
94093,1
94094,1
94095,1
94096,1
94097,1
94098,1
94099,1
94100,0
94101,1
94102,1
94103,1
94104,1
94105,1
94106,1
94107,1
94108,1
94109,1
94110,0
94111,1
94112,0
94113,1
94114,1
94115,1
94116,0
94117,0
94118,1
94119,1
94120,1
94121,1
94122,1
94123,1
94124,1
94125,1
94126,1
94127,1
94128,0
94129,1
94130,1
94131,1
94132,1
94133,1
94134,1
94135,1
94136,1
94137,0
94138,0
94139,1
94140,1
94141,0
94142,1
94143,1
94144,0
94145,0
94146,1
94147,1
94148,0
94149,1
94150,1
94151,0
94152,1
94153,0
94154,1
94155,1
94156,1
94157,1
94158,0
94159,1
94160,1
94161,1
94162,1
94163,1
94164,0
94165,1
94166,0
94167,1
94168,1
94169,1
94170,1
94171,1
94172,1
94173,1
94174,1
94175,0
94176,0
94177,1
94178,1
94179,1
94180,1
94181,0
94182,1
94183,1
94184,1
94185,0
94186,0
94187,0
94188,1
94189,1
94190,1
94191,1
94192,1
94193,1
94194,1
94195,0
94196,1
94197,1
94198,1
94199,1
94200,1
94201,1
94202,0
94203,1
94204,0
94205,1
94206,1
94207,1
94208,1
94209,0
94210,0
94211,1
94212,1
94213,1
94214,0
94215,1
94216,1
94217,1
94218,1
94219,1
94220,0
94221,1
94222,1
94223,1
94224,1
94225,0
94226,1
94227,1
94228,1
94229,1
94230,1
94231,1
94232,0
94233,1
94234,0
94235,1
94236,1
94237,1
94238,1
94239,1
94240,1
94241,1
94242,1
94243,1
94244,1
94245,1
94246,1
94247,1
94248,0
94249,1
94250,1
94251,1
94252,1
94253,1
94254,0
94255,1
94256,1
94257,1
94258,1
94259,1
94260,1
94261,1
94262,1
94263,1
94264,1
94265,1
94266,1
94267,1
94268,1
94269,1
94270,0
94271,1
94272,1
94273,1
94274,1
94275,0
94276,0
94277,1
94278,1
94279,1
94280,1
94281,1
94282,1
94283,1
94284,1
94285,1
94286,1
94287,1
94288,1
94289,1
94290,1
94291,1
94292,1
94293,1
94294,1
94295,1
94296,0
94297,1
94298,0
94299,1
94300,1
94301,0
94302,1
94303,1
94304,0
94305,1
94306,0
94307,1
94308,1
94309,0
94310,0
94311,1
94312,1
94313,1
94314,1
94315,1
94316,1
94317,1
94318,1
94319,0
94320,1
94321,1
94322,1
94323,1
94324,1
94325,1
94326,1
94327,1
94328,1
94329,1
94330,1
94331,0
94332,1
94333,1
94334,1
94335,1
94336,1
94337,1
94338,1
94339,1
94340,0
94341,1
94342,0
94343,1
94344,1
94345,1
94346,1
94347,0
94348,1
94349,1
94350,0
94351,1
94352,1
94353,1
94354,1
94355,1
94356,1
94357,1
94358,1
94359,1
94360,0
94361,1
94362,0
94363,1
94364,1
94365,1
94366,1
94367,1
94368,1
94369,1
94370,1
94371,1
94372,0
94373,1
94374,1
94375,0
94376,1
94377,1
94378,1
94379,1
94380,1
94381,1
94382,0
94383,1
94384,1
94385,1
94386,1
94387,1
94388,1
94389,1
94390,0
94391,0
94392,0
94393,1
94394,0
94395,1
94396,1
94397,0
94398,1
94399,1
94400,1
94401,0
94402,1
94403,1
94404,0
94405,1
94406,1
94407,0
94408,0
94409,0
94410,1
94411,1
94412,1
94413,1
94414,1
94415,0
94416,1
94417,1
94418,1
94419,0
94420,1
94421,1
94422,0
94423,1
94424,1
94425,0
94426,1
94427,1
94428,1
94429,1
94430,1
94431,0
94432,0
94433,1
94434,1
94435,1
94436,1
94437,0
94438,1
94439,1
94440,1
94441,1
94442,1
94443,0
94444,1
94445,1
94446,1
94447,0
94448,1
94449,1
94450,1
94451,0
94452,1
94453,1
94454,1
94455,1
94456,1
94457,1
94458,1
94459,0
94460,1
94461,1
94462,0
94463,0
94464,1
94465,0
94466,1
94467,1
94468,1
94469,1
94470,1
94471,0
94472,1
94473,1
94474,1
94475,1
94476,1
94477,1
94478,1
94479,1
94480,1
94481,1
94482,1
94483,1
94484,1
94485,1
94486,1
94487,1
94488,0
94489,1
94490,1
94491,0
94492,1
94493,1
94494,1
94495,1
94496,1
94497,1
94498,1
94499,1
94500,1
94501,1
94502,1
94503,1
94504,1
94505,1
94506,1
94507,1
94508,1
94509,1
94510,1
94511,0
94512,1
94513,1
94514,1
94515,0
94516,0
94517,1
94518,1
94519,1
94520,1
94521,1
94522,1
94523,1
94524,0
94525,1
94526,1
94527,0
94528,1
94529,1
94530,1
94531,1
94532,1
94533,1
94534,1
94535,0
94536,1
94537,0
94538,1
94539,0
94540,1
94541,1
94542,0
94543,1
94544,0
94545,1
94546,1
94547,0
94548,0
94549,1
94550,1
94551,1
94552,1
94553,0
94554,1
94555,1
94556,1
94557,1
94558,1
94559,1
94560,1
94561,0
94562,1
94563,0
94564,1
94565,1
94566,1
94567,1
94568,0
94569,1
94570,1
94571,1
94572,1
94573,1
94574,1
94575,1
94576,1
94577,1
94578,1
94579,0
94580,0
94581,1
94582,1
94583,1
94584,0
94585,0
94586,1
94587,1
94588,1
94589,1
94590,1
94591,1
94592,1
94593,1
94594,1
94595,1
94596,1
94597,1
94598,0
94599,0
94600,1
94601,0
94602,0
94603,1
94604,1
94605,0
94606,1
94607,1
94608,1
94609,1
94610,1
94611,1
94612,1
94613,1
94614,1
94615,1
94616,0
94617,0
94618,1
94619,1
94620,1
94621,1
94622,1
94623,1
94624,0
94625,1
94626,0
94627,1
94628,1
94629,1
94630,1
94631,1
94632,0
94633,0
94634,1
94635,1
94636,1
94637,1
94638,1
94639,0
94640,1
94641,1
94642,0
94643,1
94644,0
94645,1
94646,1
94647,1
94648,1
94649,1
94650,1
94651,1
94652,0
94653,1
94654,1
94655,0
94656,0
94657,1
94658,0
94659,0
94660,1
94661,0
94662,1
94663,1
94664,1
94665,1
94666,0
94667,1
94668,1
94669,1
94670,1
94671,1
94672,1
94673,0
94674,1
94675,1
94676,1
94677,1
94678,0
94679,0
94680,0
94681,0
94682,1
94683,1
94684,0
94685,0
94686,0
94687,1
94688,1
94689,1
94690,1
94691,1
94692,1
94693,1
94694,1
94695,1
94696,1
94697,0
94698,1
94699,0
94700,1
94701,0
94702,1
94703,1
94704,0
94705,1
94706,1
94707,1
94708,1
94709,1
94710,1
94711,0
94712,0
94713,0
94714,1
94715,0
94716,1
94717,1
94718,1
94719,0
94720,0
94721,1
94722,1
94723,1
94724,1
94725,0
94726,0
94727,0
94728,0
94729,1
94730,1
94731,1
94732,1
94733,1
94734,1
94735,1
94736,1
94737,0
94738,1
94739,1
94740,1
94741,1
94742,0
94743,1
94744,1
94745,0
94746,0
94747,1
94748,1
94749,1
94750,1
94751,1
94752,1
94753,0
94754,1
94755,1
94756,1
94757,1
94758,1
94759,1
94760,0
94761,1
94762,0
94763,0
94764,0
94765,1
94766,1
94767,1
94768,1
94769,1
94770,1
94771,1
94772,1
94773,1
94774,0
94775,0
94776,1
94777,1
94778,1
94779,0
94780,1
94781,0
94782,1
94783,0
94784,1
94785,0
94786,1
94787,1
94788,1
94789,0
94790,1
94791,0
94792,1
94793,1
94794,1
94795,1
94796,1
94797,0
94798,1
94799,1
94800,1
94801,1
94802,0
94803,1
94804,0
94805,1
94806,1
94807,0
94808,1
94809,0
94810,1
94811,1
94812,0
94813,1
94814,0
94815,1
94816,0
94817,1
94818,1
94819,1
94820,1
94821,1
94822,1
94823,1
94824,0
94825,0
94826,1
94827,1
94828,1
94829,1
94830,1
94831,0
94832,1
94833,1
94834,1
94835,1
94836,1
94837,1
94838,1
94839,0
94840,1
94841,1
94842,1
94843,1
94844,1
94845,1
94846,1
94847,1
94848,1
94849,1
94850,1
94851,1
94852,1
94853,0
94854,1
94855,1
94856,1
94857,1
94858,0
94859,1
94860,1
94861,0
94862,1
94863,1
94864,1
94865,1
94866,0
94867,1
94868,1
94869,1
94870,0
94871,1
94872,0
94873,1
94874,1
94875,1
94876,1
94877,1
94878,0
94879,1
94880,1
94881,0
94882,0
94883,1
94884,0
94885,1
94886,1
94887,1
94888,1
94889,0
94890,1
94891,0
94892,1
94893,1
94894,1
94895,1
94896,1
94897,1
94898,1
94899,1
94900,1
94901,0
94902,1
94903,0
94904,1
94905,0
94906,1
94907,1
94908,0
94909,1
94910,1
94911,1
94912,0
94913,0
94914,0
94915,0
94916,1
94917,0
94918,1
94919,1
94920,1
94921,0
94922,1
94923,1
94924,1
94925,0
94926,0
94927,1
94928,1
94929,1
94930,1
94931,1
94932,1
94933,0
94934,1
94935,0
94936,1
94937,1
94938,0
94939,1
94940,1
94941,1
94942,1
94943,1
94944,0
94945,1
94946,1
94947,1
94948,0
94949,1
94950,0
94951,1
94952,0
94953,1
94954,1
94955,1
94956,1
94957,1
94958,0
94959,1
94960,1
94961,1
94962,0
94963,1
94964,1
94965,1
94966,0
94967,1
94968,0
94969,0
94970,1
94971,1
94972,1
94973,1
94974,1
94975,1
94976,1
94977,1
94978,1
94979,1
94980,1
94981,0
94982,1
94983,1
94984,1
94985,1
94986,1
94987,1
94988,1
94989,1
94990,1
94991,1
94992,1
94993,0
94994,1
94995,1
94996,1
94997,1
94998,0
94999,0
95000,1
95001,1
95002,1
95003,0
95004,0
95005,1
95006,1
95007,1
95008,1
95009,1
95010,0
95011,1
95012,1
95013,0
95014,1
95015,1
95016,1
95017,1
95018,1
95019,1
95020,1
95021,1
95022,1
95023,0
95024,1
95025,1
95026,1
95027,1
95028,1
95029,1
95030,1
95031,1
95032,1
95033,1
95034,0
95035,1
95036,1
95037,1
95038,1
95039,1
95040,1
95041,0
95042,0
95043,1
95044,1
95045,1
95046,1
95047,1
95048,1
95049,1
95050,1
95051,0
95052,1
95053,1
95054,1
95055,1
95056,0
95057,1
95058,1
95059,1
95060,1
95061,1
95062,1
95063,1
95064,1
95065,1
95066,1
95067,1
95068,1
95069,0
95070,0
95071,1
95072,1
95073,0
95074,1
95075,1
95076,0
95077,1
95078,1
95079,0
95080,1
95081,1
95082,1
95083,1
95084,1
95085,1
95086,1
95087,1
95088,1
95089,1
95090,1
95091,1
95092,1
95093,1
95094,0
95095,1
95096,1
95097,0
95098,1
95099,1
95100,1
95101,0
95102,1
95103,1
95104,1
95105,1
95106,1
95107,1
95108,1
95109,0
95110,1
95111,1
95112,1
95113,1
95114,0
95115,1
95116,1
95117,0
95118,0
95119,1
95120,1
95121,0
95122,1
95123,0
95124,1
95125,1
95126,1
95127,1
95128,1
95129,1
95130,1
95131,0
95132,1
95133,1
95134,0
95135,1
95136,1
95137,1
95138,0
95139,1
95140,1
95141,1
95142,0
95143,1
95144,1
95145,0
95146,1
95147,1
95148,1
95149,1
95150,1
95151,1
95152,1
95153,1
95154,1
95155,0
95156,1
95157,1
95158,0
95159,1
95160,1
95161,1
95162,0
95163,1
95164,1
95165,1
95166,1
95167,1
95168,1
95169,1
